source,sourcetype,relation,target,targettype
node48,5,Relation0,node81,9
node12,2,Relation1,node85,6
node29,2,Relation2,node78,7
node4,4,Relation3,node71,5
node31,4,Relation4,node89,6
node23,1,Relation5,node54,6
node49,1,Relation6,node67,5
node33,2,Relation7,node99,7
node42,5,Relation8,node99,7
node42,4,Relation9,node97,8
node6,1,Relation10,node72,9
node9,5,Relation11,node94,6
node12,4,Relation12,node77,6
node23,4,Relation13,node64,8
node34,2,Relation14,node85,7
node8,1,Relation15,node55,7
node35,3,Relation16,node61,10
node40,1,Relation17,node70,6
node18,3,Relation18,node88,7
node47,5,Relation19,node54,8
node37,4,Relation20,node55,10
node26,3,Relation21,node67,8
node21,3,Relation22,node74,7
node23,1,Relation23,node75,10
node20,1,Relation24,node57,8
node46,2,Relation25,node89,7
node23,5,Relation26,node57,9
node22,5,Relation27,node89,8
node45,5,Relation28,node65,6
node26,5,Relation29,node59,7
node19,1,Relation30,node94,7
node5,2,Relation31,node65,9
node43,5,Relation32,node92,7
node34,5,Relation33,node72,7
node44,3,Relation34,node72,6
node19,5,Relation35,node88,7
node15,1,Relation36,node72,7
node36,4,Relation37,node82,6
node5,5,Relation38,node84,10
node26,4,Relation39,node67,9
node45,1,Relation40,node72,9
node11,1,Relation41,node71,10
node6,4,Relation42,node97,9
node4,1,Relation43,node91,8
node7,2,Relation44,node101,9
node40,4,Relation45,node55,9
node2,5,Relation46,node98,6
node51,2,Relation47,node66,9
node38,2,Relation48,node66,8
node14,5,Relation49,node97,9
node14,3,Relation50,node72,9
node33,4,Relation51,node67,7
node47,5,Relation52,node54,6
node35,3,Relation53,node52,8
node35,1,Relation54,node68,10
node33,2,Relation55,node71,10
node44,5,Relation56,node68,5
node14,2,Relation57,node92,9
node37,2,Relation58,node78,10
node17,4,Relation59,node96,9
node15,5,Relation60,node82,10
node39,5,Relation61,node66,9
node9,2,Relation62,node72,6
node12,1,Relation63,node95,5
node2,1,Relation64,node101,7
node50,2,Relation65,node84,6
node8,3,Relation66,node68,7
node29,3,Relation67,node69,9
node49,2,Relation68,node74,7
node42,1,Relation69,node77,10
node35,2,Relation70,node58,6
node9,2,Relation71,node76,5
node20,3,Relation72,node87,7
node29,1,Relation73,node94,9
node28,1,Relation74,node62,5
node10,2,Relation75,node53,9
node46,5,Relation76,node69,7
node30,5,Relation77,node53,5
node15,3,Relation78,node76,9
node36,5,Relation79,node80,6
node28,1,Relation80,node78,7
node35,1,Relation81,node68,7
node29,2,Relation82,node80,7
node30,3,Relation83,node81,5
node23,3,Relation84,node85,7
node15,3,Relation85,node58,6
node44,3,Relation86,node63,5
node46,4,Relation87,node96,6
node47,3,Relation88,node85,6
node2,1,Relation89,node96,6
node2,5,Relation90,node66,7
node19,3,Relation91,node72,5
node51,1,Relation92,node96,7
node44,5,Relation93,node61,8
node25,4,Relation94,node59,8
node39,1,Relation95,node66,9
node50,1,Relation96,node93,10
node11,5,Relation97,node97,7
node45,4,Relation98,node71,7
node22,3,Relation99,node90,8
node29,2,Relation100,node78,9
node25,1,Relation101,node84,6
node26,4,Relation102,node81,7
node43,4,Relation103,node79,5
node49,2,Relation104,node80,6
node13,5,Relation105,node100,10
node31,1,Relation106,node72,7
node29,4,Relation107,node68,9
node9,3,Relation108,node96,7
node20,4,Relation109,node87,7
node16,5,Relation110,node79,5
node48,3,Relation111,node94,10
node2,1,Relation112,node62,6
node25,4,Relation113,node53,8
node22,2,Relation114,node60,5
node18,5,Relation115,node56,7
node50,3,Relation116,node89,5
node29,4,Relation117,node84,6
node39,4,Relation118,node98,5
node43,2,Relation119,node63,7
node25,1,Relation120,node98,8
node14,2,Relation121,node91,9
node4,1,Relation122,node56,7
node14,1,Relation123,node100,6
node29,2,Relation124,node77,8
node5,1,Relation125,node77,9
node37,3,Relation126,node101,5
node39,1,Relation127,node100,6
node8,1,Relation128,node95,5
node14,3,Relation129,node55,9
node26,3,Relation130,node83,7
node4,4,Relation131,node51,10
node49,3,Relation132,node68,8
node46,5,Relation133,node80,7
node32,4,Relation134,node76,7
node17,2,Relation135,node73,7
node4,2,Relation136,node75,7
node4,2,Relation137,node83,10
node12,1,Relation138,node66,9
node21,4,Relation139,node54,10
node47,1,Relation140,node78,8
node7,2,Relation141,node79,5
node35,5,Relation142,node80,7
node23,1,Relation143,node70,5
node51,3,Relation144,node57,9
node3,5,Relation145,node92,6
node27,4,Relation146,node73,6
node4,2,Relation147,node92,5
node34,3,Relation148,node87,5
